timestamp,equity,open_trades
2025-06-01 12:45:00+00:00,10000.0,0
2025-06-01 13:00:00+00:00,10000.0,0
2025-06-01 13:15:00+00:00,10000.0,0
2025-06-01 13:30:00+00:00,10000.0,0
2025-06-01 13:45:00+00:00,10000.0,0
2025-06-01 14:00:00+00:00,10000.0,0
2025-06-01 14:15:00+00:00,10000.0,0
2025-06-01 14:30:00+00:00,10000.0,0
2025-06-01 14:45:00+00:00,10000.0,0
2025-06-01 15:00:00+00:00,10000.0,0
2025-06-01 15:15:00+00:00,10000.0,0
2025-06-01 15:30:00+00:00,10000.0,0
2025-06-01 15:45:00+00:00,10000.0,0
2025-06-01 16:00:00+00:00,10000.0,0
2025-06-01 16:15:00+00:00,10000.0,0
2025-06-01 16:30:00+00:00,10000.0,0
2025-06-01 16:45:00+00:00,10000.0,0
2025-06-01 17:00:00+00:00,10000.0,0
2025-06-01 17:15:00+00:00,10000.0,0
2025-06-01 17:30:00+00:00,10000.0,0
2025-06-01 17:45:00+00:00,10000.0,0
2025-06-01 18:00:00+00:00,10000.0,0
2025-06-01 18:15:00+00:00,10000.0,0
2025-06-01 18:30:00+00:00,10000.0,0
2025-06-01 18:45:00+00:00,10000.0,0
2025-06-01 19:00:00+00:00,10000.0,0
2025-06-01 19:15:00+00:00,10000.0,0
2025-06-01 19:30:00+00:00,10000.0,0
2025-06-01 19:45:00+00:00,10000.0,0
2025-06-01 20:00:00+00:00,10000.0,0
2025-06-01 20:15:00+00:00,-23265.67502517083,5
2025-06-01 20:30:00+00:00,-23203.766253346468,5
2025-06-01 20:45:00+00:00,-23325.54223031195,5
2025-06-01 21:00:00+00:00,-16583.346284079154,4
2025-06-01 21:15:00+00:00,-9882.84341352878,3
2025-06-01 21:30:00+00:00,-3211.55551094142,2
2025-06-01 21:45:00+00:00,-3190.49222995745,2
2025-06-01 22:00:00+00:00,3490.805488547987,1
2025-06-01 22:15:00+00:00,3465.34384758092,1
2025-06-01 22:30:00+00:00,3469.3098352704947,1
2025-06-01 22:45:00+00:00,3460.9548212044583,1
2025-06-01 23:00:00+00:00,3476.871651798616,1
2025-06-01 23:15:00+00:00,3468.4108780608585,1
2025-06-01 23:30:00+00:00,3463.122894474759,1
2025-06-01 23:45:00+00:00,3471.3721488690735,1
2025-06-02 00:00:00+00:00,3463.9425319306047,1
2025-06-02 00:15:00+00:00,3448.8717787102223,1
2025-06-02 00:30:00+00:00,3458.7867479341576,1
2025-06-02 00:45:00+00:00,3458.971827359672,1
2025-06-02 01:00:00+00:00,3467.8556397843176,1
2025-06-02 01:15:00+00:00,3449.585656494346,1
2025-06-02 01:30:00+00:00,3440.9926831669354,1
2025-06-02 01:45:00+00:00,3437.158895067013,1
2025-06-02 02:00:00+00:00,3414.790724497814,1
2025-06-02 02:15:00+00:00,3419.470589971512,1
2025-06-02 02:30:00+00:00,3423.1457385638514,1
2025-06-02 02:45:00+00:00,3390.5981995914117,1
2025-06-02 03:00:00+00:00,10013.617126521529,0
2025-06-02 03:15:00+00:00,10013.617126521529,0
2025-06-02 03:30:00+00:00,10013.617126521529,0
2025-06-02 03:45:00+00:00,10013.617126521529,0
2025-06-02 04:00:00+00:00,10013.617126521529,0
2025-06-02 04:15:00+00:00,10013.617126521529,0
2025-06-02 04:30:00+00:00,10013.617126521529,0
2025-06-02 04:45:00+00:00,10013.617126521529,0
2025-06-02 05:00:00+00:00,10013.617126521529,0
2025-06-02 05:15:00+00:00,10013.617126521529,0
2025-06-02 05:30:00+00:00,10013.617126521529,0
2025-06-02 05:45:00+00:00,10013.617126521529,0
2025-06-02 06:00:00+00:00,10013.617126521529,0
2025-06-02 06:15:00+00:00,10013.617126521529,0
2025-06-02 06:30:00+00:00,10013.617126521529,0
2025-06-02 06:45:00+00:00,10013.617126521529,0
2025-06-02 07:00:00+00:00,10013.617126521529,0
2025-06-02 07:15:00+00:00,10013.617126521529,0
2025-06-02 07:30:00+00:00,10013.617126521529,0
2025-06-02 07:45:00+00:00,10013.617126521529,0
2025-06-02 08:00:00+00:00,3355.527708702295,1
2025-06-02 08:15:00+00:00,3380.4017303598475,1
2025-06-02 08:30:00+00:00,3324.649612851539,1
2025-06-02 08:45:00+00:00,3316.93008888885,1
2025-06-02 09:00:00+00:00,9922.411620613828,0
2025-06-02 09:15:00+00:00,9922.411620613828,0
2025-06-02 09:30:00+00:00,9922.411620613828,0
2025-06-02 09:45:00+00:00,9922.411620613828,0
2025-06-02 10:00:00+00:00,9922.411620613828,0
2025-06-02 10:15:00+00:00,9922.411620613828,0
2025-06-02 10:30:00+00:00,9922.411620613828,0
2025-06-02 10:45:00+00:00,9922.411620613828,0
2025-06-02 11:00:00+00:00,9922.411620613828,0
2025-06-02 11:15:00+00:00,9922.411620613828,0
2025-06-02 11:30:00+00:00,9922.411620613828,0
2025-06-02 11:45:00+00:00,9922.411620613828,0
2025-06-02 12:00:00+00:00,9922.411620613828,0
2025-06-02 12:15:00+00:00,9922.411620613828,0
2025-06-02 12:30:00+00:00,9922.411620613828,0
2025-06-02 12:45:00+00:00,9922.411620613828,0
2025-06-02 13:00:00+00:00,9922.411620613828,0
2025-06-02 13:15:00+00:00,9922.411620613828,0
2025-06-02 13:30:00+00:00,9922.411620613828,0
2025-06-02 13:45:00+00:00,9922.411620613828,0
2025-06-02 14:00:00+00:00,9922.411620613828,0
2025-06-02 14:15:00+00:00,9922.411620613828,0
2025-06-02 14:30:00+00:00,9922.411620613828,0
2025-06-02 14:45:00+00:00,9922.411620613828,0
2025-06-02 15:00:00+00:00,9922.411620613828,0
2025-06-02 15:15:00+00:00,9922.411620613828,0
2025-06-02 15:30:00+00:00,9922.411620613828,0
2025-06-02 15:45:00+00:00,9922.411620613828,0
2025-06-02 16:00:00+00:00,9922.411620613828,0
2025-06-02 16:15:00+00:00,9922.411620613828,0
2025-06-02 16:30:00+00:00,9922.411620613828,0
2025-06-02 16:45:00+00:00,9922.411620613828,0
2025-06-02 17:00:00+00:00,9922.411620613828,0
2025-06-02 17:15:00+00:00,9922.411620613828,0
2025-06-02 17:30:00+00:00,9922.411620613828,0
2025-06-02 17:45:00+00:00,9922.411620613828,0
2025-06-02 18:00:00+00:00,9922.411620613828,0
2025-06-02 18:15:00+00:00,9922.411620613828,0
2025-06-02 18:30:00+00:00,9922.411620613828,0
2025-06-02 18:45:00+00:00,9922.411620613828,0
2025-06-02 19:00:00+00:00,9922.411620613828,0
2025-06-02 19:15:00+00:00,9922.411620613828,0
2025-06-02 19:30:00+00:00,9922.411620613828,0
2025-06-02 19:45:00+00:00,9922.411620613828,0
2025-06-02 20:00:00+00:00,9922.411620613828,0
2025-06-02 20:15:00+00:00,9922.411620613828,0
2025-06-02 20:30:00+00:00,9922.411620613828,0
2025-06-02 20:45:00+00:00,9922.411620613828,0
2025-06-02 21:00:00+00:00,9922.411620613828,0
2025-06-02 21:15:00+00:00,9922.411620613828,0
2025-06-02 21:30:00+00:00,9922.411620613828,0
2025-06-02 21:45:00+00:00,9922.411620613828,0
2025-06-02 22:00:00+00:00,9922.411620613828,0
2025-06-02 22:15:00+00:00,9922.411620613828,0
2025-06-02 22:30:00+00:00,9922.411620613828,0
2025-06-02 22:45:00+00:00,9922.411620613828,0
2025-06-02 23:00:00+00:00,9922.411620613828,0
2025-06-02 23:15:00+00:00,9922.411620613828,0
2025-06-02 23:30:00+00:00,9922.411620613828,0
2025-06-02 23:45:00+00:00,9922.411620613828,0
2025-06-03 00:00:00+00:00,9922.411620613828,0
2025-06-03 00:15:00+00:00,9922.411620613828,0
2025-06-03 00:30:00+00:00,9922.411620613828,0
2025-06-03 00:45:00+00:00,9922.411620613828,0
2025-06-03 01:00:00+00:00,9922.411620613828,0
2025-06-03 01:15:00+00:00,9922.411620613828,0
2025-06-03 01:30:00+00:00,9922.411620613828,0
2025-06-03 01:45:00+00:00,9922.411620613828,0
2025-06-03 02:00:00+00:00,9922.411620613828,0
2025-06-03 02:15:00+00:00,9922.411620613828,0
2025-06-03 02:30:00+00:00,9922.411620613828,0
2025-06-03 02:45:00+00:00,9922.411620613828,0
2025-06-03 03:00:00+00:00,9922.411620613828,0
2025-06-03 03:15:00+00:00,9922.411620613828,0
2025-06-03 03:30:00+00:00,9922.411620613828,0
2025-06-03 03:45:00+00:00,9922.411620613828,0
2025-06-03 04:00:00+00:00,9922.411620613828,0
2025-06-03 04:15:00+00:00,9922.411620613828,0
2025-06-03 04:30:00+00:00,9922.411620613828,0
2025-06-03 04:45:00+00:00,9922.411620613828,0
2025-06-03 05:00:00+00:00,9922.411620613828,0
2025-06-03 05:15:00+00:00,9922.411620613828,0
2025-06-03 05:30:00+00:00,9922.411620613828,0
2025-06-03 05:45:00+00:00,9922.411620613828,0
2025-06-03 06:00:00+00:00,9922.411620613828,0
2025-06-03 06:15:00+00:00,9922.411620613828,0
2025-06-03 06:30:00+00:00,9922.411620613828,0
2025-06-03 06:45:00+00:00,9922.411620613828,0
2025-06-03 07:00:00+00:00,9922.411620613828,0
2025-06-03 07:15:00+00:00,9922.411620613828,0
2025-06-03 07:30:00+00:00,9922.411620613828,0
2025-06-03 07:45:00+00:00,9922.411620613828,0
2025-06-03 08:00:00+00:00,9922.411620613828,0
2025-06-03 08:15:00+00:00,3250.2607439019166,1
2025-06-03 08:30:00+00:00,3249.651387230223,1
2025-06-03 08:45:00+00:00,3262.447877335794,1
2025-06-03 09:00:00+00:00,3261.533842328253,1
2025-06-03 09:15:00+00:00,3256.658988954702,1
2025-06-03 09:30:00+00:00,3275.2443674413653,1
2025-06-03 09:45:00+00:00,3281.856441687585,1
2025-06-03 10:00:00+00:00,3285.8057087947454,1
2025-06-03 10:15:00+00:00,3280.9450723551627,1
2025-06-03 10:30:00+00:00,3285.8057087947454,1
2025-06-03 10:45:00+00:00,3290.0587656793823,1
2025-06-03 11:00:00+00:00,9951.72796813832,0
2025-06-03 11:15:00+00:00,9951.72796813832,0
2025-06-03 11:30:00+00:00,9951.72796813832,0
2025-06-03 11:45:00+00:00,9951.72796813832,0
2025-06-03 12:00:00+00:00,9951.72796813832,0
2025-06-03 12:15:00+00:00,9951.72796813832,0
2025-06-03 12:30:00+00:00,9951.72796813832,0
2025-06-03 12:45:00+00:00,9951.72796813832,0
2025-06-03 13:00:00+00:00,9951.72796813832,0
2025-06-03 13:15:00+00:00,9951.72796813832,0
2025-06-03 13:30:00+00:00,9951.72796813832,0
2025-06-03 13:45:00+00:00,9951.72796813832,0
2025-06-03 14:00:00+00:00,9951.72796813832,0
2025-06-03 14:15:00+00:00,9951.72796813832,0
2025-06-03 14:30:00+00:00,9951.72796813832,0
2025-06-03 14:45:00+00:00,9951.72796813832,0
2025-06-03 15:00:00+00:00,9951.72796813832,0
2025-06-03 15:15:00+00:00,9951.72796813832,0
2025-06-03 15:30:00+00:00,9951.72796813832,0
2025-06-03 15:45:00+00:00,9951.72796813832,0
2025-06-03 16:00:00+00:00,9951.72796813832,0
2025-06-03 16:15:00+00:00,9951.72796813832,0
2025-06-03 16:30:00+00:00,9951.72796813832,0
2025-06-03 16:45:00+00:00,9951.72796813832,0
2025-06-03 17:00:00+00:00,9951.72796813832,0
2025-06-03 17:15:00+00:00,9951.72796813832,0
2025-06-03 17:30:00+00:00,9951.72796813832,0
2025-06-03 17:45:00+00:00,9951.72796813832,0
2025-06-03 18:00:00+00:00,9951.72796813832,0
2025-06-03 18:15:00+00:00,9951.72796813832,0
2025-06-03 18:30:00+00:00,9951.72796813832,0
2025-06-03 18:45:00+00:00,9951.72796813832,0
2025-06-03 19:00:00+00:00,9951.72796813832,0
2025-06-03 19:15:00+00:00,9951.72796813832,0
2025-06-03 19:30:00+00:00,9951.72796813832,0
2025-06-03 19:45:00+00:00,9951.72796813832,0
2025-06-03 20:00:00+00:00,9951.72796813832,0
2025-06-03 20:15:00+00:00,9951.72796813832,0
2025-06-03 20:30:00+00:00,9951.72796813832,0
2025-06-03 20:45:00+00:00,9951.72796813832,0
2025-06-03 21:00:00+00:00,9951.72796813832,0
2025-06-03 21:15:00+00:00,9951.72796813832,0
2025-06-03 21:30:00+00:00,9951.72796813832,0
2025-06-03 21:45:00+00:00,9951.72796813832,0
2025-06-03 22:00:00+00:00,9951.72796813832,0
2025-06-03 22:15:00+00:00,9951.72796813832,0
2025-06-03 22:30:00+00:00,9951.72796813832,0
2025-06-03 22:45:00+00:00,9951.72796813832,0
2025-06-03 23:00:00+00:00,9951.72796813832,0
2025-06-03 23:15:00+00:00,9951.72796813832,0
2025-06-03 23:30:00+00:00,9951.72796813832,0
2025-06-03 23:45:00+00:00,9951.72796813832,0
2025-06-04 00:00:00+00:00,9951.72796813832,0
2025-06-04 00:15:00+00:00,9951.72796813832,0
2025-06-04 00:30:00+00:00,9951.72796813832,0
2025-06-04 00:45:00+00:00,9951.72796813832,0
2025-06-04 01:00:00+00:00,9951.72796813832,0
2025-06-04 01:15:00+00:00,9951.72796813832,0
2025-06-04 01:30:00+00:00,9951.72796813832,0
2025-06-04 01:45:00+00:00,9951.72796813832,0
2025-06-04 02:00:00+00:00,9951.72796813832,0
2025-06-04 02:15:00+00:00,9951.72796813832,0
2025-06-04 02:30:00+00:00,9951.72796813832,0
2025-06-04 02:45:00+00:00,9951.72796813832,0
2025-06-04 03:00:00+00:00,9951.72796813832,0
2025-06-04 03:15:00+00:00,9951.72796813832,0
2025-06-04 03:30:00+00:00,9951.72796813832,0
2025-06-04 03:45:00+00:00,9951.72796813832,0
2025-06-04 04:00:00+00:00,9951.72796813832,0
2025-06-04 04:15:00+00:00,9951.72796813832,0
2025-06-04 04:30:00+00:00,9951.72796813832,0
2025-06-04 04:45:00+00:00,9951.72796813832,0
2025-06-04 05:00:00+00:00,9951.72796813832,0
2025-06-04 05:15:00+00:00,9951.72796813832,0
2025-06-04 05:30:00+00:00,9951.72796813832,0
2025-06-04 05:45:00+00:00,9951.72796813832,0
2025-06-04 06:00:00+00:00,9951.72796813832,0
2025-06-04 06:15:00+00:00,9951.72796813832,0
2025-06-04 06:30:00+00:00,9951.72796813832,0
2025-06-04 06:45:00+00:00,9951.72796813832,0
2025-06-04 07:00:00+00:00,9951.72796813832,0
2025-06-04 07:15:00+00:00,9951.72796813832,0
2025-06-04 07:30:00+00:00,9951.72796813832,0
2025-06-04 07:45:00+00:00,9951.72796813832,0
2025-06-04 08:00:00+00:00,9951.72796813832,0
2025-06-04 08:15:00+00:00,3310.6908648750223,1
2025-06-04 08:30:00+00:00,9967.690071398954,0
2025-06-04 08:45:00+00:00,9967.690071398954,0
2025-06-04 09:00:00+00:00,9967.690071398954,0
2025-06-04 09:15:00+00:00,9967.690071398954,0
2025-06-04 09:30:00+00:00,9967.690071398954,0
2025-06-04 09:45:00+00:00,9967.690071398954,0
2025-06-04 10:00:00+00:00,9967.690071398954,0
2025-06-04 10:15:00+00:00,9967.690071398954,0
2025-06-04 10:30:00+00:00,9967.690071398954,0
2025-06-04 10:45:00+00:00,9967.690071398954,0
2025-06-04 11:00:00+00:00,9967.690071398954,0
2025-06-04 11:15:00+00:00,9967.690071398954,0
2025-06-04 11:30:00+00:00,9967.690071398954,0
2025-06-04 11:45:00+00:00,9967.690071398954,0
2025-06-04 12:00:00+00:00,9967.690071398954,0
2025-06-04 12:15:00+00:00,9967.690071398954,0
2025-06-04 12:30:00+00:00,9967.690071398954,0
2025-06-04 12:45:00+00:00,9967.690071398954,0
2025-06-04 13:00:00+00:00,9967.690071398954,0
2025-06-04 13:15:00+00:00,9967.690071398954,0
2025-06-04 13:30:00+00:00,9967.690071398954,0
2025-06-04 13:45:00+00:00,9967.690071398954,0
2025-06-04 14:00:00+00:00,9967.690071398954,0
2025-06-04 14:15:00+00:00,9967.690071398954,0
2025-06-04 14:30:00+00:00,9967.690071398954,0
2025-06-04 14:45:00+00:00,9967.690071398954,0
2025-06-04 15:00:00+00:00,9967.690071398954,0
2025-06-04 15:15:00+00:00,9967.690071398954,0
2025-06-04 15:30:00+00:00,9967.690071398954,0
2025-06-04 15:45:00+00:00,9967.690071398954,0
2025-06-04 16:00:00+00:00,9967.690071398954,0
2025-06-04 16:15:00+00:00,9967.690071398954,0
2025-06-04 16:30:00+00:00,9967.690071398954,0
2025-06-04 16:45:00+00:00,9967.690071398954,0
2025-06-04 17:00:00+00:00,9967.690071398954,0
2025-06-04 17:15:00+00:00,9967.690071398954,0
2025-06-04 17:30:00+00:00,9967.690071398954,0
2025-06-04 17:45:00+00:00,9967.690071398954,0
2025-06-04 18:00:00+00:00,9967.690071398954,0
2025-06-04 18:15:00+00:00,9967.690071398954,0
2025-06-04 18:30:00+00:00,9967.690071398954,0
2025-06-04 18:45:00+00:00,9967.690071398954,0
2025-06-04 19:00:00+00:00,9967.690071398954,0
2025-06-04 19:15:00+00:00,9967.690071398954,0
2025-06-04 19:30:00+00:00,9967.690071398954,0
2025-06-04 19:45:00+00:00,9967.690071398954,0
2025-06-04 20:00:00+00:00,9967.690071398954,0
2025-06-04 20:15:00+00:00,9967.690071398954,0
2025-06-04 20:30:00+00:00,9967.690071398954,0
2025-06-04 20:45:00+00:00,9967.690071398954,0
2025-06-04 21:00:00+00:00,9967.690071398954,0
2025-06-04 21:15:00+00:00,9967.690071398954,0
2025-06-04 21:30:00+00:00,9967.690071398954,0
2025-06-04 21:45:00+00:00,9967.690071398954,0
2025-06-04 22:00:00+00:00,9967.690071398954,0
2025-06-04 22:15:00+00:00,9967.690071398954,0
2025-06-04 22:30:00+00:00,9967.690071398954,0
2025-06-04 22:45:00+00:00,9967.690071398954,0
2025-06-04 23:00:00+00:00,9967.690071398954,0
2025-06-04 23:15:00+00:00,9967.690071398954,0
2025-06-04 23:30:00+00:00,9967.690071398954,0
2025-06-04 23:45:00+00:00,9967.690071398954,0
2025-06-05 00:00:00+00:00,9967.690071398954,0
2025-06-05 00:15:00+00:00,9967.690071398954,0
2025-06-05 00:30:00+00:00,9967.690071398954,0
2025-06-05 00:45:00+00:00,9967.690071398954,0
2025-06-05 01:00:00+00:00,9967.690071398954,0
2025-06-05 01:15:00+00:00,9967.690071398954,0
2025-06-05 01:30:00+00:00,9967.690071398954,0
2025-06-05 01:45:00+00:00,9967.690071398954,0
2025-06-05 02:00:00+00:00,9967.690071398954,0
2025-06-05 02:15:00+00:00,9967.690071398954,0
2025-06-05 02:30:00+00:00,9967.690071398954,0
2025-06-05 02:45:00+00:00,9967.690071398954,0
2025-06-05 03:00:00+00:00,9967.690071398954,0
2025-06-05 03:15:00+00:00,9967.690071398954,0
2025-06-05 03:30:00+00:00,9967.690071398954,0
2025-06-05 03:45:00+00:00,9967.690071398954,0
2025-06-05 04:00:00+00:00,9967.690071398954,0
2025-06-05 04:15:00+00:00,9967.690071398954,0
2025-06-05 04:30:00+00:00,9967.690071398954,0
2025-06-05 04:45:00+00:00,9967.690071398954,0
2025-06-05 05:00:00+00:00,9967.690071398954,0
2025-06-05 05:15:00+00:00,9967.690071398954,0
2025-06-05 05:30:00+00:00,9967.690071398954,0
2025-06-05 05:45:00+00:00,9967.690071398954,0
2025-06-05 06:00:00+00:00,9967.690071398954,0
2025-06-05 06:15:00+00:00,9967.690071398954,0
2025-06-05 06:30:00+00:00,9967.690071398954,0
2025-06-05 06:45:00+00:00,9967.690071398954,0
2025-06-05 07:00:00+00:00,9967.690071398954,0
2025-06-05 07:15:00+00:00,9967.690071398954,0
2025-06-05 07:30:00+00:00,9967.690071398954,0
2025-06-05 07:45:00+00:00,9967.690071398954,0
2025-06-05 08:00:00+00:00,9967.690071398954,0
2025-06-05 08:15:00+00:00,-10012.324241420612,3
2025-06-05 08:30:00+00:00,-10031.078479765885,3
2025-06-05 08:45:00+00:00,-9998.438887772983,3
2025-06-05 09:00:00+00:00,-9972.24058761225,3
2025-06-05 09:15:00+00:00,-9954.323992745647,3
2025-06-05 09:30:00+00:00,-9941.781556673714,3
2025-06-05 09:45:00+00:00,-3274.001928854632,2
2025-06-05 10:00:00+00:00,3380.3258390816327,1
2025-06-05 10:15:00+00:00,3347.851408901658,1
2025-06-05 10:30:00+00:00,3346.94091085923,1
2025-06-05 10:45:00+00:00,3361.812378885573,1
2025-06-05 11:00:00+00:00,-3298.7802425785903,2
2025-06-05 11:15:00+00:00,-3286.14593481717,2
2025-06-05 11:30:00+00:00,-3301.5700982486605,2
2025-06-05 11:45:00+00:00,-3259.004049046149,2
2025-06-05 12:00:00+00:00,10066.66236233062,0
2025-06-05 12:15:00+00:00,10066.66236233062,0
2025-06-05 12:30:00+00:00,10066.66236233062,0
2025-06-05 12:45:00+00:00,10066.66236233062,0
2025-06-05 13:00:00+00:00,10066.66236233062,0
2025-06-05 13:15:00+00:00,10066.66236233062,0
2025-06-05 13:30:00+00:00,10066.66236233062,0
2025-06-05 13:45:00+00:00,10066.66236233062,0
2025-06-05 14:00:00+00:00,10066.66236233062,0
2025-06-05 14:15:00+00:00,10066.66236233062,0
2025-06-05 14:30:00+00:00,10066.66236233062,0
2025-06-05 14:45:00+00:00,10066.66236233062,0
2025-06-05 15:00:00+00:00,10066.66236233062,0
2025-06-05 15:15:00+00:00,10066.66236233062,0
2025-06-05 15:30:00+00:00,10066.66236233062,0
2025-06-05 15:45:00+00:00,10066.66236233062,0
2025-06-05 16:00:00+00:00,10066.66236233062,0
2025-06-05 16:15:00+00:00,10066.66236233062,0
2025-06-05 16:30:00+00:00,10066.66236233062,0
2025-06-05 16:45:00+00:00,10066.66236233062,0
2025-06-05 17:00:00+00:00,10066.66236233062,0
2025-06-05 17:15:00+00:00,10066.66236233062,0
2025-06-05 17:30:00+00:00,10066.66236233062,0
2025-06-05 17:45:00+00:00,10066.66236233062,0
2025-06-05 18:00:00+00:00,10066.66236233062,0
2025-06-05 18:15:00+00:00,10066.66236233062,0
2025-06-05 18:30:00+00:00,10066.66236233062,0
2025-06-05 18:45:00+00:00,10066.66236233062,0
2025-06-05 19:00:00+00:00,10066.66236233062,0
2025-06-05 19:15:00+00:00,10066.66236233062,0
2025-06-05 19:30:00+00:00,10066.66236233062,0
2025-06-05 19:45:00+00:00,10066.66236233062,0
2025-06-05 20:00:00+00:00,10066.66236233062,0
2025-06-05 20:15:00+00:00,10066.66236233062,0
2025-06-05 20:30:00+00:00,10066.66236233062,0
2025-06-05 20:45:00+00:00,10066.66236233062,0
2025-06-05 21:00:00+00:00,10066.66236233062,0
2025-06-05 21:15:00+00:00,10066.66236233062,0
2025-06-05 21:30:00+00:00,10066.66236233062,0
2025-06-05 21:45:00+00:00,10066.66236233062,0
2025-06-05 22:00:00+00:00,10066.66236233062,0
2025-06-05 22:15:00+00:00,10066.66236233062,0
2025-06-05 22:30:00+00:00,10066.66236233062,0
2025-06-05 22:45:00+00:00,10066.66236233062,0
2025-06-05 23:00:00+00:00,10066.66236233062,0
2025-06-05 23:15:00+00:00,10066.66236233062,0
2025-06-05 23:30:00+00:00,10066.66236233062,0
2025-06-05 23:45:00+00:00,10066.66236233062,0
2025-06-06 00:00:00+00:00,10066.66236233062,0
2025-06-06 00:15:00+00:00,10066.66236233062,0
2025-06-06 00:30:00+00:00,10066.66236233062,0
2025-06-06 00:45:00+00:00,10066.66236233062,0
2025-06-06 01:00:00+00:00,10066.66236233062,0
2025-06-06 01:15:00+00:00,10066.66236233062,0
2025-06-06 01:30:00+00:00,10066.66236233062,0
2025-06-06 01:45:00+00:00,10066.66236233062,0
2025-06-06 02:00:00+00:00,10066.66236233062,0
2025-06-06 02:15:00+00:00,10066.66236233062,0
2025-06-06 02:30:00+00:00,10066.66236233062,0
2025-06-06 02:45:00+00:00,10066.66236233062,0
2025-06-06 03:00:00+00:00,10066.66236233062,0
2025-06-06 03:15:00+00:00,10066.66236233062,0
2025-06-06 03:30:00+00:00,10066.66236233062,0
2025-06-06 03:45:00+00:00,10066.66236233062,0
2025-06-06 04:00:00+00:00,10066.66236233062,0
2025-06-06 04:15:00+00:00,10066.66236233062,0
2025-06-06 04:30:00+00:00,10066.66236233062,0
2025-06-06 04:45:00+00:00,10066.66236233062,0
2025-06-06 05:00:00+00:00,10066.66236233062,0
2025-06-06 05:15:00+00:00,10066.66236233062,0
2025-06-06 05:30:00+00:00,10066.66236233062,0
2025-06-06 05:45:00+00:00,10066.66236233062,0
2025-06-06 06:00:00+00:00,10066.66236233062,0
2025-06-06 06:15:00+00:00,10066.66236233062,0
2025-06-06 06:30:00+00:00,10066.66236233062,0
2025-06-06 06:45:00+00:00,10066.66236233062,0
2025-06-06 07:00:00+00:00,10066.66236233062,0
2025-06-06 07:15:00+00:00,10066.66236233062,0
2025-06-06 07:30:00+00:00,10066.66236233062,0
2025-06-06 07:45:00+00:00,10066.66236233062,0
2025-06-06 08:00:00+00:00,10066.66236233062,0
2025-06-06 08:15:00+00:00,-3263.9103393592304,2
2025-06-06 08:30:00+00:00,-3266.411433587955,2
2025-06-06 08:45:00+00:00,-3261.311931981867,2
2025-06-06 09:00:00+00:00,-3224.768757092538,2
2025-06-06 09:15:00+00:00,3452.6457383699935,1
2025-06-06 09:30:00+00:00,3463.2765639675026,1
2025-06-06 09:45:00+00:00,3447.7099979140075,1
2025-06-06 10:00:00+00:00,10133.181647586842,0
2025-06-06 10:15:00+00:00,10133.181647586842,0
2025-06-06 10:30:00+00:00,10133.181647586842,0
2025-06-06 10:45:00+00:00,10133.181647586842,0
